shot_83.shot	cue=yellow	aim=173.3	speed=3.12	eng=-16	fol=+40	cue_rms=139	obj_rms=178	pen=1.58	x01@0.67 r0+y@0.89 r0-x@0.94 r1-x@1.18 r1-y@2.12 r0-y@2.16 r0+x@3.53 r0+y@4.23 x01@5.21 r1-y@8.45
shot_84.shot	cue=white	aim=153.1	speed=4.90	eng=+17	fol=+3	cue_rms=170	obj_rms=154	pen=0.02	x02@0.11 r0-x@0.33 r2+y@0.61 r0+x@1.51 r2-y@1.85 x02@3.40 r0-x@3.63 r2-x@3.81 r0+y@4.08 r0-y@12.23 r0+x@12.66
shot_85.shot	cue=yellow	aim=195.7	speed=3.15	eng=-31	fol=+4	cue_rms=118	obj_rms=100	pen=0.72	x02@0.21 r2+y@0.42 r2-x@0.52 r0-x@0.86 r0-y@1.07 r0+y@2.61 r2-y@4.16 r2+x@5.27 r0-y@6.35 x01@6.58 r0+x@6.87
shot_86.shot	cue=white	aim=172.4	speed=3.84	eng=-33	fol=+17	cue_rms=1008	obj_rms=1201	pen=2.70	r0-x@0.83 r0-y@1.87 r0+x@2.16 x01@2.18 r0-y@2.40 x12@3.27 r1+y@3.98
shot_87.shot	cue=white	aim=155.5	speed=4.09	eng=-0	fol=+9	cue_rms=77	obj_rms=43	pen=0.02	x01@0.36 r1+y@0.65 r0-x@1.32 x01@1.44 r0-y@1.68 r0-x@3.43 r0+y@3.43 r0-y@8.35
shot_88.shot	cue=yellow	aim=48.3	speed=2.98	eng=+0	fol=+21	cue_rms=165	obj_rms=74	pen=0.03	x02@0.50 r2+y@0.56 r0+y@0.88 r0+x@1.37 r2-y@1.74 x02@2.64 r0+y@4.83 x12@6.08 r1-x@6.68
shot_89.shot	cue=white	aim=17.1	speed=2.73	eng=+0	fol=+33	cue_rms=151	obj_rms=306	pen=0.00	r0+x@1.04 r0+y@1.73 x01@2.10 r1-x@3.27 x01@4.12 x12@5.59 r1+y@5.77 x12@6.21 r0-y@9.30
shot_90.shot	cue=white	aim=200.8	speed=4.05	eng=-9	fol=-43	cue_rms=255	obj_rms=270	pen=0.10	x02@0.04 r0-y@0.05 r2-x@0.08 x02@0.10 r2-x@0.12 r0+x@1.22 r0+y@1.30 r2+y@1.58 r0-x@3.30 r0-y@4.30 r2+x@4.48 r2-y@4.64 r0+x@7.66 r0+y@8.43
shot_91.shot	cue=yellow	aim=183.8	speed=2.35	eng=+30	fol=+4	cue_rms=109	obj_rms=92	pen=0.00	x01@0.29 r0-y@0.53 r0-x@2.22 r1+y@2.54 r0+y@3.43 r1-x@3.49 x02@7.05 r2+x@8.14 r0-y@8.15 r0+x@8.23 r1-y@9.40
shot_92.shot	cue=yellow	aim=183.8	speed=2.35	eng=+30	fol=+4	cue_rms=109	obj_rms=92	pen=0.00	x01@0.29 r0-y@0.53 r0-x@2.22 r1+y@2.54 r0+y@3.43 r1-x@3.49 x02@7.05 r2+x@8.14 r0-y@8.15 r0+x@8.23 r1-y@9.40
shot_93.shot	cue=yellow	aim=190.6	speed=3.49	eng=+8	fol=+27	cue_rms=189	obj_rms=250	pen=0.18	r0-y@0.41 x01@0.52 r0-y@0.57 r0-x@1.09 r1+y@1.88 r0+y@2.16 r1-x@2.82 r0+x@3.47 x02@3.67 r0-y@4.51 r1-y@4.87 r2+x@5.56 r0-x@7.66 r0+y@8.93
shot_94.shot	cue=yellow	aim=220.5	speed=2.43	eng=-48	fol=-10	cue_rms=53	obj_rms=535	pen=0.02	x01@0.17 r1-y@0.66 r1-x@1.08 r1+y@2.74 r1-y@7.51
shot_95.shot	cue=white	aim=347.9	speed=5.21	eng=+17	fol=-6	cue_rms=110	obj_rms=154	pen=0.05	x01@0.40 r1+x@0.59 r0-y@0.61 r1+y@1.57 r0+x@1.71 r0+y@1.80 r1-x@2.10 r1-y@4.19 r0-y@4.51 x12@5.00 r2+x@5.08 r1+x@5.36 r1+y@7.38 r2-y@7.78
shot_96.shot	cue=yellow	aim=19.2	speed=3.61	eng=+26	fol=+16	cue_rms=150	obj_rms=241	pen=0.02	x01@0.17 r1+x@0.41 r0+y@0.57 r0+x@0.66 r0-y@1.85 r1-y@2.31 r1-x@2.88 r0-x@3.90 r0+y@4.13 r0-y@8.18 x02@9.32 r1+x@9.69
shot_97.shot	cue=yellow	aim=88.4	speed=3.30	eng=+33	fol=+30	cue_rms=147	obj_rms=128	pen=0.02	x01@0.26 r1+y@0.34 r0+y@0.39 r0+x@0.53 r1-y@1.59 r0-y@1.69 x01@2.34 r1+y@3.60 r0-x@3.62 r1-x@4.29 r0+y@4.66 r1-y@7.77 x02@11.33
shot_98.shot	cue=yellow	aim=170.6	speed=1.74	eng=+16	fol=+40	cue_rms=301	obj_rms=247	pen=0.38	x01@0.72 r1-y@1.33 r1-x@1.67 r0-x@1.79 r0+y@2.30 r0-y@6.47 x02@7.52
shot_99.shot	cue=white	aim=300.4	speed=4.31	eng=+37	fol=-34	cue_rms=110	obj_rms=86	pen=0.02	x02@0.22 r2-y@0.25 r0-y@0.39 r2+x@0.44 r2+y@1.02 r2-y@2.34 r0-x@2.44 r0+y@2.64 r2-x@2.76 r0-y@5.16 r0+x@6.79
