shot_105.shot	cue=white	aim=208.5	speed=3.60	eng=-8	fol=+2	cue_rms=84	obj_rms=120	pen=0.05	x01@0.42 r0-y@0.69 r1-x@1.01 r0+y@1.93 r1+x@3.51 r0-y@4.26 r1-x@9.12
shot_106.shot	cue=white	aim=305.1	speed=0.81	eng=-4	fol=-11	cue_rms=22	obj_rms=1187	pen=3.50	r0-y@2.53
shot_107.shot	cue=white	aim=196.0	speed=3.08	eng=-27	fol=-55	cue_rms=172	obj_rms=433	pen=0.72	x02@0.48 r0-y@0.61 r2-x@0.64 r0+y@1.99 x01@2.73 r2+x@2.94 r2+y@4.05 r1-y@5.52 r0+x@5.69 r2-x@8.16
shot_108.shot	cue=white	aim=166.0	speed=3.18	eng=-37	fol=+14	cue_rms=175	obj_rms=136	pen=0.05	x02@0.58 r0+y@0.85 r0-x@0.94 r2-x@0.96 r0-y@2.02 r2-y@2.74 r0+x@3.50 r0+y@3.98 r2+x@6.66 r0-y@7.15 r0-x@8.56
shot_109.shot	cue=yellow	aim=183.8	speed=1.89	eng=-0	fol=+24	cue_rms=71	obj_rms=86	pen=0.02	x01@1.01 r0-x@1.45 r0-y@1.70 r1-x@1.75 r1+y@3.39 r0+x@6.94 r0+y@7.65
shot_11.shot	cue=yellow	aim=356.0	speed=4.57	eng=-6	fol=+13	cue_rms=87	obj_rms=221	pen=0.03	x01@0.34 r1+x@0.46 r0-y@0.78 r0+x@0.92 r1-x@1.56 r1+y@2.23 r0+y@2.58 r1+x@3.44 r0-y@6.32 r1-x@7.12 r0-x@8.41
shot_110.shot	cue=white	aim=306.5	speed=2.30	eng=-33	fol=+3	cue_rms=88	obj_rms=99	pen=0.02	r0-y@0.61 r0+x@1.56 r0+y@2.06 x02@2.11 x01@3.23 r2-y@5.12 r2-x@6.28
shot_111.shot	cue=yellow	aim=190.0	speed=4.61	eng=-17	fol=+0	cue_rms=233	obj_rms=549	pen=0.33	x02@0.34 r2-x@0.61 r0+y@0.74 r2-y@0.81 r0-x@0.86 r0-y@2.29 r2+x@2.42 r2+y@2.48 r0+x@4.29 r2-y@4.54 r0+y@4.92 x01@5.57 r2-x@6.17 r0-y@9.35
shot_112.shot	cue=white	aim=193.5	speed=3.13	eng=+5	fol=+11	cue_rms=177	obj_rms=289	pen=0.02	x02@0.30 r0-x@0.54 r0-y@1.16 r2+y@1.74 r2-x@2.42 r0+x@2.59 r0+y@4.15 x02@6.40 r0-x@7.24 x01@7.49 r1-y@8.24 r2-x@8.79
shot_113.shot	cue=yellow	aim=16.9	speed=2.97	eng=+19	fol=+25	cue_rms=123	obj_rms=114	pen=0.70	x01@0.31 r0+y@1.17 r1+x@1.30 r0+x@2.57 r0-y@3.24 r1-y@3.72 r1-x@4.15 r0+y@6.87 x02@8.14 r0-x@9.04 r2-x@11.26
shot_114.shot	cue=yellow	aim=229.9	speed=5.57	eng=-19	fol=-41	cue_rms=384	obj_rms=695	pen=0.03	x02@0.03 r2-x@0.10 r0-x@0.11 r0-y@0.26 r0+y@0.67 r0-y@1.20 r2+y@1.34 r0+y@2.00 r2+x@3.12 r0-y@3.44 r0+x@3.73 x01@4.15 r1+x@6.92
shot_115.shot	cue=yellow	aim=250.5	speed=3.50	eng=+10	fol=+33	cue_rms=193	obj_rms=258	pen=0.00	x01@0.24 r1-y@0.47 r0-y@0.65 r1+x@0.80 r1+y@1.56 r0-x@1.69 r0+y@2.17 x02@2.78 r1-y@3.57 r0-y@4.89 r2+x@5.15
shot_117.shot	cue=yellow	aim=100.7	speed=1.74	eng=+39	fol=+13	cue_rms=233	obj_rms=170	pen=0.02	x01@0.34 r0+y@0.76 r1+y@1.03 r1-x@2.95 r0+x@3.09 r0-y@3.33 x02@5.68 r0+y@8.27
shot_118.shot	cue=white	aim=29.1	speed=2.79	eng=+34	fol=+1	cue_rms=121	obj_rms=52	pen=0.02	x02@0.45 r0+y@0.98 r2+x@1.11 r0+x@1.86 r0-y@2.80 r2-x@5.19 r0+y@6.04 r0-x@8.35
shot_119.shot	cue=yellow	aim=291.6	speed=2.36	eng=+46	fol=+10	cue_rms=133	obj_rms=230	pen=0.03	x02@0.47 r0-y@0.89 r2-y@0.95 r2+x@2.28 r0-x@2.78 r0+y@3.21 r2+y@4.66 r0-y@8.15
shot_12.shot	cue=white	aim=212.3	speed=2.27	eng=-30	fol=+22	cue_rms=236	obj_rms=58	pen=0.32	x02@0.09 r0-y@0.63 r2-x@1.12 r0+y@2.54 r2+y@2.94 r0-x@3.96 x01@5.36 r2+x@7.22
shot_120.shot	cue=white	aim=294.6	speed=2.65	eng=+3	fol=-49	cue_rms=54	obj_rms=90	pen=0.02	x02@0.19 r0-y@0.52 r2-y@0.57 r0-x@0.82 r2+x@2.56 r0+y@2.56 r2+y@3.92 x01@5.78 r1-y@6.69 r2-x@12.32
shot_121.shot	cue=white	aim=174.3	speed=3.08	eng=+20	fol=-23	cue_rms=103	obj_rms=355	pen=0.03	x02@0.81 r2-x@0.88 r0-x@0.97 r2-y@1.55 r0+y@1.72 r0-y@4.13 r2+x@4.73 x01@4.85 r2+y@6.36 r1+x@6.78
shot_122.shot	cue=white	aim=301.0	speed=4.67	eng=-34	fol=+16	cue_rms=107	obj_rms=178	pen=0.00	r0+x@0.13 x01@0.14 r0+x@0.16 r0-y@0.29 r1-y@0.37 r0+x@1.04 r0+y@1.55 r1-x@1.62 r1+y@2.60 r0-y@4.06 r1+x@4.74 x01@5.28 r0-y@6.77
shot_123.shot	cue=yellow	aim=79.7	speed=4.35	eng=+17	fol=+16	cue_rms=152	obj_rms=117	pen=0.02	x02@0.22 r2+y@0.29 r0+y@0.37 r0+x@0.82 r2-y@0.98 r0-y@1.51 r2+y@2.17 r0-x@3.16 r0+y@3.42 r2-y@4.47 r0-y@6.30 r0+x@7.83 x01@10.98
shot_124.shot	cue=white	aim=50.4	speed=2.36	eng=-41	fol=+26	cue_rms=251	obj_rms=329	pen=0.02	x01@0.01 r0+x@0.23 x01@0.61 r0+y@0.90 r1+y@1.07 r0-y@2.77 r1-x@4.43 r1-y@4.86 r0-x@6.34
shot_125.shot	cue=yellow	aim=106.0	speed=2.34	eng=-39	fol=+29	cue_rms=70	obj_rms=40	pen=0.02	x01@0.23 r0+y@0.40 r1-x@0.77 r1+y@1.47 r0-y@1.58 r0+y@4.31 r0-x@5.94
shot_126.shot	cue=white	aim=324.8	speed=2.67	eng=+33	fol=+12	cue_rms=79	obj_rms=189	pen=0.00	r0+x@0.52 r0-y@0.66 r0+y@2.05 x02@2.78 r2-x@3.37 r0-x@3.48 r0+y@5.50 r2-y@5.64
shot_127.shot	cue=yellow	aim=289.3	speed=1.78	eng=+15	fol=-4	cue_rms=48	obj_rms=130	pen=0.00	x02@0.36 r0-y@0.48 r2-y@0.56 r0-x@1.34 r0+y@3.44 x01@3.92 r2+x@7.34
shot_128.shot	cue=yellow	aim=321.2	speed=1.78	eng=-20	fol=+11	cue_rms=133	obj_rms=125	pen=0.00	x01@0.20 r0-y@1.14 r1+y@3.00 r0+y@3.38 r1+x@4.14 x02@4.64 r0+x@5.01
shot_129.shot	cue=yellow	aim=312.6	speed=1.96	eng=-31	fol=+12	cue_rms=104	obj_rms=168	pen=0.03	x02@0.14 r2+x@0.22 r0-y@1.04 r0+x@1.50 r2-x@3.66 r2-y@3.91 r0+y@4.09 x01@4.64
shot_13.shot	cue=white	aim=102.7	speed=2.94	eng=-17	fol=+19	cue_rms=98	obj_rms=294	pen=0.03	r0+y@0.41 r0-x@0.74 x01@1.06 r1-y@1.17 r0-y@1.30 r1-x@1.47 x02@3.84 r0+y@4.44 r1+y@4.49 r0+x@4.70 r2+x@5.89
shot_130.shot	cue=yellow	aim=236.3	speed=3.39	eng=-3	fol=-50	cue_rms=100	obj_rms=123	pen=0.02	x02@0.32 r2-y@0.57 r0-y@0.61 r2-x@1.37 r0+x@1.75 r0+y@2.22 r2+y@2.48 r0-y@5.14 r2+x@5.38 r2-y@6.05 r0-x@7.99
shot_131.shot	cue=white	aim=193.0	speed=3.34	eng=+19	fol=+11	cue_rms=357	obj_rms=129	pen=0.05	x01@0.52 r1-x@0.66 r0-x@1.22 r0-y@1.32 r1+x@2.37 r1-x@5.43 x01@7.04
shot_132.shot	cue=yellow	aim=134.7	speed=2.50	eng=-10	fol=-15	cue_rms=123	obj_rms=133	pen=0.00	x02@0.31 r0+y@0.73 r2+y@0.82 r0-x@1.02 r0-y@3.13 r0+x@5.65 r0+y@7.34
shot_133.shot	cue=white	aim=239.4	speed=3.22	eng=-5	fol=-37	cue_rms=76	obj_rms=157	pen=0.03	x02@0.15 r2-y@0.43 r0-y@0.56 r2-x@1.09 r0+x@1.95 r2+y@2.12 r0+y@2.91 x12@3.22 r2-y@5.51 r1+x@6.05 r0-y@7.60 r0-x@11.30
shot_134.shot	cue=yellow	aim=217.5	speed=2.13	eng=+15	fol=+35	cue_rms=76	obj_rms=65	pen=0.02	x02@0.44 r0-y@0.64 r0+y@2.11 r2-x@2.37 r0-x@4.21 x01@4.78 r0-y@6.06
shot_135.shot	cue=yellow	aim=149.5	speed=2.73	eng=-21	fol=+60	cue_rms=261	obj_rms=323	pen=1.52	x01@0.05 r0-x@0.17 r1-x@0.27 x12@0.35 r0-y@0.49 r2+y@0.72 x12@1.20 r0+y@3.58 r1-y@3.59 r0+x@5.01
shot_14.shot	cue=white	aim=334.2	speed=1.90	eng=+15	fol=-18	cue_rms=165	obj_rms=212	pen=0.03	x02@0.13 r0+x@0.29 r2+x@0.32 r0-y@0.90 x01@3.91 r0+y@4.15 r2+y@4.39 r1-x@6.68
shot_15.shot	cue=white	aim=293.9	speed=2.33	eng=-10	fol=+7	cue_rms=89	obj_rms=42	pen=0.00	x01@0.25 r1-y@0.99 r0-y@1.37 r1-x@1.51 r0+x@2.69 r1+y@3.96 r0+y@4.11 r0-x@8.96 r0-y@9.35
shot_16.shot	cue=yellow	aim=252.4	speed=2.61	eng=+0	fol=-72	cue_rms=478	obj_rms=788	pen=0.75	x01@0.24 r0-y@0.39 r1-y@0.46 r0-x@0.49 r0+y@1.66 r0-y@3.59 r0+x@4.13 r1+y@4.58 x12@4.90
shot_17.shot	cue=yellow	aim=285.2	speed=2.52	eng=-21	fol=+36	cue_rms=134	obj_rms=91	pen=0.08	x02@0.30 r2-y@0.69 r0-y@0.89 r0+x@1.65 r2+y@2.40 r0+y@2.47 r2-x@4.17 r0-y@5.10 r0-x@5.57 x02@6.04 r2-y@7.11
shot_18.shot	cue=white	aim=44.9	speed=4.93	eng=-9	fol=+36	cue_rms=629	obj_rms=517	pen=2.40	r0+y@0.27 r0+x@0.67 r0-y@0.76 r0+y@1.52 r0-x@2.69 r0-y@3.20 x01@4.67
shot_19.shot	cue=yellow	aim=204.1	speed=3.63	eng=+20	fol=-12	cue_rms=84	obj_rms=108	pen=0.03	x02@0.63 r2-x@0.70 r0-y@0.80 r0-x@1.24 r2+x@2.31 r0+y@2.93 r2-y@5.05 r2-x@5.12 r0-y@8.16 x02@9.85
shot_20.shot	cue=white	aim=332.4	speed=3.11	eng=+5	fol=-49	cue_rms=403	obj_rms=985	pen=0.80	x01@0.52 r0-y@0.62 r1+x@0.87 r0+y@1.85 r1-x@3.98 r0-y@4.05 x01@6.55 r1+y@10.15
shot_21.shot	cue=yellow	aim=1.9	speed=2.35	eng=+25	fol=+2	cue_rms=144	obj_rms=64	pen=0.00	x02@0.77 r0+y@0.88 r0+x@0.90 r2+x@1.02 r0-y@3.12 r2-y@4.36 r0-x@5.31 r0+y@7.09
shot_22.shot	cue=white	aim=352.0	speed=2.76	eng=-46	fol=+18	cue_rms=193	obj_rms=289	pen=0.33	x02@0.40 r0-y@0.62 r0+x@1.06 r2+x@1.11 r0+y@2.12 r2+y@2.64 r0-x@3.89 r0-y@4.37 x01@6.24 r2-x@7.47 r0+y@7.81 r0+x@12.05
shot_23.shot	cue=yellow	aim=177.9	speed=2.40	eng=-34	fol=+4	cue_rms=229	obj_rms=171	pen=0.02	x02@0.53 r2-x@0.71 r0-x@0.81 r0-y@1.06 r2+y@2.09 x02@3.00 r2+y@4.10 x01@5.32 r2+x@5.63 r0+x@5.80 x12@6.03
shot_24.shot	cue=white	aim=207.5	speed=3.10	eng=-39	fol=-24	cue_rms=85	obj_rms=439	pen=0.10	x02@0.31 r0-y@0.75 r2-x@1.18 r0+x@2.46 r0+y@3.10 r2+x@3.72 x01@3.75 x02@4.45 x12@5.07
shot_25.shot	cue=yellow	aim=219.0	speed=3.28	eng=+36	fol=-12	cue_rms=59	obj_rms=81	pen=0.02	x02@0.52 r0-y@0.57 r2-x@1.17 r0+y@1.66 r0-x@1.96 x01@2.77 r2+x@4.77 r1-y@5.12
shot_26.shot	cue=yellow	aim=305.8	speed=2.42	eng=-3	fol=+37	cue_rms=136	obj_rms=104	pen=0.00	x01@0.16 r1-y@0.32 r0-y@0.50 r0+x@1.71 r1+y@2.15 r0+y@2.96 r0-x@5.37 r1-y@6.32 r0-y@6.78 x02@7.68
shot_27.shot	cue=yellow	aim=60.7	speed=2.40	eng=-44	fol=+24	cue_rms=111	obj_rms=31	pen=0.02	x02@0.14 r2+y@0.63 r0+x@1.64 r0+y@1.75 r2-y@2.24 r0-y@4.36 r2+y@5.63 r0-x@6.21
shot_29.shot	cue=white	aim=49.7	speed=2.91	eng=-24	fol=-13	cue_rms=43	obj_rms=232	pen=0.02	x01@0.23 r0+y@0.70 r0-x@1.59 r1+x@1.70 r0-y@2.38 x02@4.60 r1+y@5.29 r1-x@5.31 r2+y@6.00 x01@11.50
shot_30.shot	cue=white	aim=122.2	speed=2.28	eng=+33	fol=+27	cue_rms=128	obj_rms=51	pen=0.02	x01@0.10 r1+y@0.16 r0+y@0.52 r0-x@1.37 r1-y@1.40 r1+y@3.64 x01@3.96
shot_31.shot	cue=yellow	aim=287.6	speed=2.80	eng=-43	fol=+2	cue_rms=147	obj_rms=117	pen=0.02	x02@0.03 r0-y@0.48 r0+y@1.31 r0+x@1.84 r0-y@3.26 r0+y@9.70
shot_32.shot	cue=white	aim=133.1	speed=2.79	eng=+16	fol=+46	cue_rms=248	obj_rms=102	pen=0.15	x01@0.54 r1+y@0.58 r0+y@0.74 r0-x@1.09 r1-y@1.85 x02@3.05 r2+x@3.29 x02@3.49 r2+y@3.90 r1+y@4.15
shot_33.shot	cue=white	aim=39.4	speed=3.60	eng=-17	fol=+17	cue_rms=223	obj_rms=219	pen=0.30	r0+x@0.16 x02@0.23 r0+y@0.37 r2+y@0.39 r2+x@1.51 r0-x@1.51 r0-y@1.88 r0+y@3.81 r0+x@3.98
shot_34.shot	cue=yellow	aim=356.5	speed=3.07	eng=-33	fol=+3	cue_rms=168	obj_rms=81	pen=0.02	x02@0.40 r2+x@0.58 r0-y@0.59 r0+x@0.80 r0+y@2.37 r2-x@3.02 r2+y@3.08 r0-x@4.77 r0-y@5.41 r2+x@9.15 r0+y@13.03
shot_35.shot	cue=white	aim=213.9	speed=2.53	eng=-33	fol=+15	cue_rms=350	obj_rms=247	pen=0.05	r0-x@0.40 r0-y@0.47 r0+y@1.93 x01@2.03 r0+y@2.37 x02@3.23 r1-y@4.29 r1+x@4.31 r0+y@4.89 r2+x@5.85
shot_36.shot	cue=white	aim=257.9	speed=1.79	eng=-39	fol=+4	cue_rms=64	obj_rms=59	pen=0.00	x01@0.11 r0+x@0.32 r0-y@0.78 r1-y@3.00 r0+y@4.00 r1-x@5.21
shot_37.shot	cue=yellow	aim=335.3	speed=3.50	eng=-16	fol=-15	cue_rms=126	obj_rms=25	pen=0.00	r0-y@0.32 r0+x@0.86 r0+y@1.48 r0-x@2.98 r0-y@3.20 r0+y@5.71 r0+x@7.06 x01@7.33
shot_38.shot	cue=white	aim=105.8	speed=3.00	eng=+0	fol=+45	cue_rms=189	obj_rms=146	pen=0.00	x02@0.12 r2+y@0.15 r0+y@0.19 r2+x@0.44 r2-y@1.51 r0-x@1.96 r0-y@2.25 r2+y@4.14 r0+x@6.12 r0+y@6.50 x01@7.45
shot_39.shot	cue=white	aim=328.8	speed=2.78	eng=-37	fol=+17	cue_rms=110	obj_rms=209	pen=0.00	x01@0.19 r1+x@0.57 r0-y@0.71 r0+x@0.88 r0+y@2.00 r1+y@3.17 x02@3.50 r2-y@4.35 r0-x@4.63 r1-x@4.64 r0-y@6.83
shot_40.shot	cue=white	aim=146.9	speed=2.35	eng=-11	fol=+35	cue_rms=86	obj_rms=229	pen=0.02	x02@0.33 r2-x@0.59 r0+y@0.89 r0-x@1.13 r0-y@2.62 r2+x@3.96 x01@4.69 r1+y@7.04
shot_41.shot	cue=white	aim=195.9	speed=2.48	eng=-14	fol=+9	cue_rms=81	obj_rms=36	pen=0.00	x02@0.43 r2-x@1.02 r0-x@1.07 r0-y@1.15 r2+y@2.12 r0+y@3.48 r0+x@6.48
shot_42.shot	cue=yellow	aim=217.4	speed=3.05	eng=+0	fol=+50	cue_rms=126	obj_rms=103	pen=0.00	r0-y@0.63 r0-x@0.97 r0+y@1.59 x01@2.68 r1+x@3.12 r1-y@3.71 r0+x@3.89 r0-y@6.05
shot_43.shot	cue=white	aim=349.6	speed=3.05	eng=-0	fol=+16	cue_rms=219	obj_rms=133	pen=0.03	x02@0.51 r0+x@0.82 r0-y@1.17 r2+x@1.23 r2+y@1.55 r0-x@3.48 r0+y@3.79 x02@6.33 r2-y@7.44
shot_44.shot	cue=yellow	aim=165.8	speed=2.63	eng=+35	fol=-14	cue_rms=108	obj_rms=270	pen=0.00	x01@0.14 r0-y@0.81 r1+y@1.12 r0-x@1.30 r0+y@3.48 r1-y@3.89 r0+x@5.13 x02@6.32 r2-y@7.77
shot_45.shot	cue=yellow	aim=169.7	speed=2.85	eng=+17	fol=+1	cue_rms=102	obj_rms=160	pen=0.05	x01@0.77 r1-x@1.05 r0-x@1.22 r0+y@1.52 r1-y@2.21 x02@3.70 r0-y@3.87 r1+x@6.03 r2+x@6.55 r1+y@11.33
shot_46.shot	cue=white	aim=298.2	speed=2.51	eng=+15	fol=-16	cue_rms=309	obj_rms=520	pen=2.32	x01@0.23 x12@0.38 r2+x@0.42 x12@0.51 r1-y@0.65 r2-y@1.51 r1+y@2.74 r2-x@4.35 x01@5.21
shot_47.shot	cue=yellow	aim=7.0	speed=3.79	eng=+15	fol=+43	cue_rms=111	obj_rms=140	pen=0.02	x02@0.11 r2+y@0.29 r0+x@0.52 r0-y@0.87 r2+x@1.17 r2-y@1.36 r0-x@2.17 r0+y@2.43 r2+y@3.34 r0-y@4.56 r0+x@5.63 r2-x@7.69 x01@8.26
shot_48.shot	cue=yellow	aim=280.3	speed=2.36	eng=-19	fol=+32	cue_rms=344	obj_rms=1242	pen=0.70	x01@0.04 r1-y@0.43 r0-y@0.51 r0+x@0.73 r0+y@2.11 r1+y@2.57 r0-x@5.04 r0-y@5.09 x02@5.34 x01@6.31 r2-y@6.47
shot_49.shot	cue=yellow	aim=64.1	speed=1.47	eng=+4	fol=+50	cue_rms=961	obj_rms=549	pen=2.90	x02@0.28 r0+y@0.92 r0-y@2.39 r0+y@5.55
shot_50.shot	cue=yellow	aim=155.4	speed=3.30	eng=+6	fol=+39	cue_rms=446	obj_rms=211	pen=0.70	x02@0.73 r2+y@0.86 r2-x@0.98 x02@1.15 r2-x@1.56 r2-y@1.92 r2+y@3.90
shot_51.shot	cue=yellow	aim=180.8	speed=2.45	eng=+39	fol=+19	cue_rms=153	obj_rms=239	pen=0.02	x02@0.38 r0-y@0.71 r0-x@1.83 r2+y@1.91 r2-x@2.45 r0+y@2.98 x01@3.70 r2-y@5.74 r0+x@5.94 r1-y@6.50
shot_52.shot	cue=white	aim=244.2	speed=1.19	eng=-1	fol=-47	cue_rms=952	obj_rms=305	pen=3.13	x02@0.10 r2-y@1.02 x12@1.28 r0+y@2.63 x02@5.16
shot_53.shot	cue=yellow	aim=348.2	speed=0.71	eng=+16	fol=+33	cue_rms=389	obj_rms=301	pen=2.50	r0-y@0.27 r0+x@1.82 x02@6.74
shot_54.shot	cue=yellow	aim=171.9	speed=3.27	eng=-27	fol=+17	cue_rms=451	obj_rms=571	pen=0.03	x02@0.15 r2-y@0.23 r0+y@1.06 r0-x@1.25 r2+y@1.98 r0-y@2.35 x01@2.38 r2-x@2.74 r1+x@4.17 r1+y@5.36
shot_55.shot	cue=white	aim=119.0	speed=2.78	eng=-33	fol=-33	cue_rms=102	obj_rms=58	pen=0.05	r0+y@0.60 r0-x@1.13 x01@1.32 r0-y@1.68 r1-x@1.81 r1-y@2.93 r0+y@3.88 r0+x@4.30
shot_56.shot	cue=yellow	aim=38.2	speed=3.24	eng=-19	fol=+3	cue_rms=160	obj_rms=116	pen=0.02	x01@0.50 r1+y@0.71 r0+x@1.28 r0+y@1.89 r1-y@2.01 r0-x@4.14 r1+y@4.39 r0-y@6.63 r0+x@12.59
shot_57.shot	cue=white	aim=25.4	speed=2.06	eng=-16	fol=+18	cue_rms=51	obj_rms=63	pen=0.00	x01@0.31 r1+x@0.62 r0+x@0.66 r0+y@0.96 r0-y@3.23 r1-y@4.43 x02@4.55 r2-x@6.56
shot_58.shot	cue=yellow	aim=348.2	speed=3.36	eng=+16	fol=-17	cue_rms=218	obj_rms=836	pen=0.03	x01@0.23 r1-y@0.33 x01@1.22 r0+y@1.44 x01@1.46 r0+y@1.47 r1+x@1.87 r0+x@1.95 x01@2.11 r0-y@3.84 x01@5.68 r0-x@8.37
shot_59.shot	cue=yellow	aim=354.3	speed=2.14	eng=+18	fol=+5	cue_rms=64	obj_rms=140	pen=0.00	x01@0.28 r0+y@0.49 r0+x@1.85 r1-y@2.32 r0-y@4.22 r0-x@6.86 x02@7.30
shot_60.shot	cue=yellow	aim=16.9	speed=3.04	eng=-35	fol=+0	cue_rms=344	obj_rms=769	pen=0.72	x02@0.10 r2+y@0.93 r0+x@1.12 r0+y@1.82 r0-x@3.42 r0-y@4.90 r0+x@8.47 x01@8.67 r1+y@9.77
shot_61.shot	cue=yellow	aim=175.5	speed=2.87	eng=+32	fol=+1	cue_rms=100	obj_rms=95	pen=0.10	x01@0.19 r1+y@0.33 r0-y@1.71 r1-y@2.03 r1-x@2.61 r0-x@2.68 r0+y@4.39 x02@4.53
shot_62.shot	cue=white	aim=108.0	speed=2.46	eng=-7	fol=+14	cue_rms=66	obj_rms=35	pen=0.00	x01@0.34 r0+y@0.78 r1+y@1.31 r0-x@1.61 r0-y@2.30 r0+y@5.08 r1+x@6.29 r0+x@7.28
shot_63.shot	cue=yellow	aim=114.2	speed=2.82	eng=-17	fol=-12	cue_rms=95	obj_rms=70	pen=0.02	x01@0.21 r1+y@0.78 r1+x@0.84 r0+y@0.98 r0-x@2.12 r0-y@3.51 r1-y@3.88 r0+x@6.46 x02@7.24 r0+y@7.45 r2+y@7.70
shot_64.shot	cue=yellow	aim=127.6	speed=1.87	eng=+26	fol=-23	cue_rms=142	obj_rms=283	pen=0.02	x02@0.18 r0+y@0.25 r2+y@0.36 r0+x@1.65 r0-y@2.49 r2-x@2.75 x01@4.00
shot_65.shot	cue=yellow	aim=333.9	speed=4.57	eng=+0	fol=+0	cue_rms=203	obj_rms=249	pen=0.03	x01@0.34 r1+x@0.56 r0-y@0.58 r0+y@1.44 r1-x@1.91 x02@2.67 r2-y@2.95 r0+x@2.96 r0-y@3.48 r1+x@4.21 r1-x@9.05
shot_67.shot	cue=yellow	aim=75.4	speed=2.34	eng=-48	fol=+15	cue_rms=167	obj_rms=177	pen=0.03	x01@0.37 r0+y@0.74 r1+y@1.06 r0-x@2.10 r1+x@2.20 r0-y@2.45 r0+y@5.28 r1-y@5.74 r0+x@10.68
